id,label
9636,0.13408133
9637,0.52973104
9638,0.4053466
9639,0.5882271
9640,0.9013303
9641,0.04017686
9642,0.06179282
9643,0.14942855
9644,0.01254084
9645,0.6585957
9646,0.17590562
9647,0.98208964
9648,0.43998137
9649,0.89422935
9650,0.31468982
9651,0.12249044
9652,0.5582975
9653,0.15252371
9654,0.8094567
9655,0.9031986
9656,0.5263696
9657,0.51200426
9658,0.52950495
9659,0.9320826
9660,0.09892735
9661,0.33046842
9662,0.91544753
9663,0.30691406
9664,0.9435286
9665,0.3205843
9666,0.9765247
9667,0.4192026
9668,0.9848803
9669,0.35404524
9670,0.2697358
9671,0.44477454
9672,0.9028553
9673,0.94949865
9674,0.03439213
9675,0.11562049
9676,0.33583552
9677,0.19266704
9678,0.22981296
9679,0.548255
9680,0.63063425
9681,0.8391209
9682,0.66022116
9683,0.20617968
9684,0.73315716
9685,0.0534502
9686,0.35653225
9687,0.6240059
9688,0.8055816
9689,0.272562
9690,0.6239702
9691,0.47830844
9692,0.96859074
9693,0.30492833
9694,0.847678
9695,0.7085571
9696,0.5455376
9697,0.0266443
9698,0.9977996
9699,0.9122799
9700,0.68588626
9701,0.42800876
9702,0.7942333
9703,0.6346124
9704,0.664516
9705,0.9683169
9706,0.6205464
9707,0.69494164
9708,0.841847
9709,0.9386183
9710,0.6943103
9711,0.8752123
9712,0.8519772
9713,0.08666478
9714,0.609295
9715,0.11600922
9716,0.829278
9717,0.99901724
9718,0.39817998
9719,0.94956595
9720,0.23250048
9721,0.97680265
9722,0.25212646
9723,0.75068396
9724,0.72607833
9725,0.03275941
9726,0.12226803
9727,0.45857742
9728,0.5652293
9729,0.15382835
9730,0.0614222
9731,0.6414689
9732,0.45843542
9733,0.6408431
9734,0.3267738
9735,0.53813726
9736,0.12654369
9737,0.4383502
9738,0.9642865
9739,0.52575415
9740,0.8476894
9741,0.447654
9742,0.11999163
9743,0.94692713
9744,0.20128958
9745,0.18464202
9746,0.2792922
9747,0.9927859
9748,0.997689
9749,0.06107967
9750,0.715979
9751,0.03125365
9752,0.19208087
9753,0.4806018
9754,0.31055635
9755,0.0224449
9756,0.38324907
9757,0.9626736
9758,0.7913063
9759,0.961575
9760,0.06074588
9761,0.02812824
9762,0.12748948
9763,0.2833039
9764,0.7640126
9765,0.14261404
9766,0.484514
9767,0.42825764
9768,0.43518767
9769,0.7046923
9770,0.32283044
9771,0.5916366
9772,0.5085803
9773,0.1282819
9774,0.38777408
9775,0.92354405
9776,0.9969971
9777,0.04952477
9778,0.7188629
9779,0.05303854
9780,0.210949
9781,0.9692684
9782,0.37760013
9783,0.2766454
9784,0.72714955
9785,0.7041166
9786,0.98384064
9787,0.44678766
9788,0.6121533
9789,0.85725975
9790,0.38714635
9791,0.4612209
9792,0.5337711
9793,0.6246813
9794,0.9213265
9795,0.47259507
9796,0.5777355
9797,0.80365294
9798,0.1935981
9799,0.55969167
9800,0.01942866
9801,0.20708379
9802,0.41872564
9803,0.10524353
9804,0.37571105
9805,0.15892485
9806,0.03764066
9807,0.04729589
9808,0.64811
9809,0.79910606
9810,0.03667343
9811,0.13083942
9812,0.04659779
9813,0.71047604
9814,0.5922173
9815,0.8276276
9816,0.9971105
9817,0.6348685
9818,0.27373064
9819,0.6535732
9820,0.59104013
9821,0.43990204
9822,0.75580114
9823,0.44331422
9824,0.94882774
9825,0.02742076
9826,0.99140024
9827,0.03378132
9828,0.6548382
9829,0.24777488
9830,0.22762728
9831,0.5102622
9832,0.49535984
9833,0.2780415
9834,0.5617751
9835,0.4064426
9836,0.06072253
9837,0.52277035
9838,0.74226755
9839,0.94232327
9840,0.94595253
9841,0.33292913
9842,0.6853808
9843,0.986573
9844,0.36574355
9845,0.320897
9846,0.8873046
9847,0.4894691
9848,0.02916713
9849,0.81199026
9850,0.9942153
9851,0.36649528
9852,0.31989738
9853,0.40433028
9854,0.65416133
9855,0.6788235
9856,0.83591676
9857,0.99654776
9858,0.9949945
9859,0.8143479
9860,0.10074385
9861,0.99872965
9862,0.9117717
9863,0.81600076
9864,0.06984189
9865,0.4879986
9866,0.9808225
9867,0.3218163
9868,0.16430189
9869,0.33924076
9870,0.48986244
9871,0.03340027
9872,0.0674326
9873,0.9459625
9874,0.78664017
9875,0.30351716
9876,0.9591768
9877,0.60167694
9878,0.99985695
9879,0.12138314
9880,0.11449099
9881,0.18086055
9882,0.75955814
9883,0.4736874
9884,0.06925953
9885,0.89229393
9886,0.5773246
9887,0.9759292
9888,0.02577404
9889,0.09540667
9890,0.25008357
9891,0.8332395
9892,0.33239526
9893,0.57941186
9894,0.51997584
9895,0.6021636
9896,0.6002037
9897,0.51421446
9898,0.95861393
9899,0.07650319
9900,0.21834248
9901,0.6276528
9902,0.99276567
9903,0.56571066
9904,0.4076169
9905,0.7651781
9906,0.9862742
9907,0.6464412
9908,0.43220696
9909,0.9994373
9910,0.7562338
9911,0.43756205
9912,0.49842864
9913,0.02681263
9914,0.45725518
9915,0.2871349
9916,0.61480325
9917,0.74449515
9918,0.44630474
9919,0.9211604
9920,0.95538074
9921,0.23725975
9922,0.07941125
9923,0.30670044
9924,0.05044043
9925,0.12082908
9926,0.25089708
9927,0.9795576
9928,0.9299815
9929,0.99909794
9930,0.76035273
9931,0.50823885
9932,0.16023284
9933,0.46346903
9934,0.9541863
9935,0.77717805
9936,0.4752732
9937,0.05297474
9938,0.75434357
9939,0.11178086
9940,0.04751405
9941,0.32106405
9942,0.99659026
9943,0.50065494
9944,0.16163176
9945,0.84537715
9946,0.9305108
9947,0.1258278
9948,0.26679063
9949,0.10809501
9950,0.74518996
9951,0.6117821
9952,0.08246278
9953,0.36912405
9954,0.56134963
9955,0.4339387
9956,0.73286414
9957,0.39686167
9958,0.64553297
9959,0.7377638
9960,0.93707633
9961,0.8229303
9962,0.99919826
9963,0.43347386
9964,0.9889298
9965,0.9164525
9966,0.05028873
9967,0.64452416
9968,0.06001822
9969,0.15627348
9970,0.62448615
9971,0.8401242
9972,0.92931885
9973,0.20309989
9974,0.67808884
9975,0.65670514
9976,0.6428554
9977,0.9948547
9978,0.5564393
9979,0.6656887
9980,0.785919
9981,0.5626431
9982,0.6824665
9983,0.5389359
9984,0.01467568
9985,0.16204236
9986,0.10839269
9987,0.76020056
9988,0.48553222
9989,0.9260838
9990,0.48717943
9991,0.5922954
9992,0.9123359
9993,0.9465237
9994,0.6502041
9995,0.16433638
9996,0.66386724
9997,0.3358843
9998,0.95617986
9999,0.46290419
10000,0.69643784
10001,0.3267538
10002,0.9440337
10003,0.7931446
10004,0.55892456
10005,0.75466716
10006,0.66147447
10007,0.25048667
10008,0.08445543
10009,0.713251
10010,0.52006745
10011,0.9345593
10012,0.7467063
10013,0.49214467
10014,0.76823217
10015,0.43596506
10016,0.44882426
10017,0.8371784
10018,0.864998
10019,0.31711167
10020,0.9187231
10021,0.627846
10022,0.27543032
10023,0.95435745
10024,0.4056656
10025,0.35916194
10026,0.15735506
10027,0.51144797
10028,0.98275834
10029,0.3847929
10030,0.5490788
10031,0.3056604
10032,0.99088824
10033,0.6655838
10034,0.6168163
10035,0.39029306
10036,0.942601
10037,0.12219155
10038,0.90178335
10039,0.7908652
10040,0.95222664
10041,0.81444734
10042,0.89694804
10043,0.8639307
10044,0.9333014
10045,0.96270293
10046,0.01324319
10047,0.4589431
10048,0.5191677
10049,0.88941056
10050,0.18394758
10051,0.92570436
10052,0.8060415
10053,0.98283285
10054,0.6045322
10055,0.71791404
10056,0.5889234
10057,0.09341384
10058,0.5564135
10059,0.93779016
10060,0.0455666
10061,0.29583633
10062,0.5385417
10063,0.13528667
10064,0.90274733
10065,0.3891207
10066,0.36066562
10067,0.584162
10068,0.9728591
10069,0.505797
10070,0.4957634
10071,0.31042522
10072,0.8947511
10073,0.5605795
10074,0.05023554
10075,0.71484387
10076,0.05353405
10077,0.02841499
10078,0.8111331
10079,0.99095684
10080,0.29676494
10081,0.76077414
10082,0.76675993
10083,0.1146016
10084,0.9823622
10085,0.67136484
10086,0.9876403
10087,0.41456735
10088,0.98163176
10089,0.62048817
10090,0.10760834
10091,0.04692377
10092,0.05742054
10093,0.6566021
10094,0.99780256
10095,0.9295228
10096,0.25656983
10097,0.99161106
10098,0.66408384
10099,0.1073719
10100,0.7658729
10101,0.22120072
10102,0.5324498
10103,0.7973696
10104,0.1581355
10105,0.5440827
10106,0.29136622
10107,0.2114053
10108,0.08272426
10109,0.20538855
10110,0.99454606
10111,0.89654964
10112,0.3926478
10113,0.9593997
10114,0.02644594
10115,0.9988859
10116,0.7663914
10117,0.0570607
10118,0.5971569
10119,0.25721893
10120,0.8299109
10121,0.03105708
10122,0.28059053
10123,0.98517865
10124,0.01837886
10125,0.2153303
10126,0.33868873
10127,0.02460567
10128,0.27693048
10129,0.99176395
10130,0.6173871
10131,0.29631668
10132,0.6312007
10133,0.53353196
10134,0.77588344
10135,0.5765195
10136,0.1544571
10137,0.4833514
10138,0.7029548
10139,0.33576494
10140,0.50103706
10141,0.8428076
10142,0.96105635
10143,0.9660066
10144,0.35610086
10145,0.95558524
10146,0.45128226
10147,0.99552333
10148,0.15670988
10149,0.12931155
10150,0.91394556
10151,0.58158505
10152,0.00491807
10153,0.981043
10154,0.09140014
10155,0.8287507
10156,0.67490286
10157,0.18912381
10158,0.02293322
10159,0.08518339
10160,0.9970747
10161,0.5936522
10162,0.9983279
10163,0.9384444
10164,0.12912926
10165,0.07325691
10166,0.23596552
10167,0.97569066
10168,0.83222264
10169,0.4237912
10170,0.84583664
10171,0.9835864
10172,0.81409395
10173,0.70632553
10174,0.53069085
10175,0.92709553
10176,0.50338143
10177,0.8526008
10178,0.22085471
10179,0.28817433
10180,0.94793624
10181,0.3506753
10182,0.8604381
10183,0.5720166
10184,0.7389214
10185,0.50604147
10186,0.84466356
10187,0.99308854
10188,0.48581645
10189,0.4951706
10190,0.6596152
10191,0.11948409
10192,0.6175577
10193,0.01286196
10194,0.18538198
10195,0.5831709
10196,0.107925
10197,0.4558842
10198,0.5744693
10199,0.1650713
10200,0.7868695
10201,0.7611641
10202,0.06136821
10203,0.43737876
10204,0.3856157
10205,0.22640757
10206,0.49539474
10207,0.9511579
10208,0.37459624
10209,0.7871565
10210,0.12668703
10211,0.9577593
10212,0.970647
10213,0.62501186
10214,0.8600647
10215,0.5486284
10216,0.86606175
10217,0.03466516
10218,0.8911719
10219,0.03691843
10220,0.5193792
10221,0.11622666
10222,0.00135031
10223,0.7967387
10224,0.0728333
10225,0.95044076
10226,0.5988611
10227,0.43283182
10228,0.75953764
10229,0.96242833
10230,0.84793
10231,0.30264282
10232,0.06330325
10233,0.9402734
10234,0.53051686
10235,0.02673847
10236,0.5948941
10237,0.7907704
10238,0.00722832
10239,0.35559553
10240,0.10431252
10241,0.9970573
10242,0.62657267
10243,0.28217617
10244,0.04967614
10245,0.31396365
10246,0.99179256
10247,0.5645877
10248,0.28048044
10249,0.58764195
10250,0.19285345
10251,0.9884703
10252,0.69936746
10253,0.14568342
10254,0.79394794
10255,0.75544924
10256,0.9400453
10257,0.48380256
10258,0.9826271
10259,0.5870347
10260,0.53989434
10261,0.32510528
10262,0.8411845
10263,0.9912179
10264,0.21668792
10265,0.8919015
10266,0.97810274
10267,0.67316264
10268,0.6289097
10269,0.54188937
10270,0.9244889
10271,0.828651
10272,0.05357982
10273,0.7930048
10274,0.12865494
10275,0.79091316
10276,0.54165727
10277,0.8920498
10278,0.99738115
10279,0.8625147
10280,0.99289894
10281,0.45628574
10282,0.9602628
10283,0.60986733
10284,0.89126825
10285,0.25773695
10286,0.80286187
10287,0.8905484
10288,0.45551497
10289,0.9185542
10290,0.66739136
10291,0.9722249
10292,0.636599
10293,0.37723196
10294,0.02496317
10295,0.35200298
10296,0.3854366
10297,0.3140813
10298,0.6498102
10299,0.8839223
10300,0.1952667
10301,0.8592675
10302,0.2724055
10303,0.22138746
10304,0.0584433
10305,0.43461245
10306,0.9261973
10307,0.5102401
10308,0.9625552
10309,0.1385286
10310,0.6630039
10311,0.08576497
10312,0.41414323
10313,0.9491634
10314,0.99627376
10315,0.0795207
10316,0.25286788
10317,0.07832143
10318,0.73891056
10319,0.53497463
10320,0.5121733
10321,0.44401187
10322,0.3118093
10323,0.30496082
10324,0.30259147
10325,0.95771897
10326,0.0855044
10327,0.99816906
10328,0.95110595
10329,0.04655674
10330,0.2138992
10331,0.9757641
10332,0.9302574
10333,0.48835337
10334,0.12456259
10335,0.84948224
10336,0.44689924
10337,0.96879655
10338,0.9768882
10339,0.09087471
10340,0.03962009
10341,0.17164327
10342,0.5318584
10343,0.47451258
10344,0.38439488
10345,0.9831033
10346,0.2983124
10347,0.9518631
10348,0.5076907
10349,0.9581039
10350,0.17998514
10351,0.65950465
10352,0.6943964
10353,0.43980277
10354,0.968402
10355,0.6506435
10356,0.22322959
10357,0.9118516
10358,0.6085927
10359,0.88132757
10360,0.17647983
10361,0.02090428
10362,0.11912134
10363,0.9121518
10364,0.06921017
10365,0.4869913
10366,0.0102689
10367,0.33484197
10368,0.9103861
10369,0.03761014
10370,0.9953637
10371,0.0716732
10372,0.8243718
10373,0.07664832
10374,0.84667504
10375,0.7828223
10376,0.23896627
10377,0.94081706
10378,0.09407014
10379,0.43017337
10380,0.645334
10381,0.4270085
10382,0.9808848
10383,0.5352936
10384,0.67192405
10385,0.61989
10386,0.67455643
10387,0.30384693
10388,0.47518522
10389,0.8133269
10390,0.9099079
10391,0.13817775
10392,0.36115748
10393,0.44749227
10394,0.09931325
10395,0.5503075
10396,0.88575065
10397,0.02209163
10398,0.07385527
10399,0.95145667
10400,0.9656392
10401,0.27811188
10402,0.87740064
10403,0.01793645
10404,0.25173703
10405,0.4627671
10406,0.76297593
10407,0.72528005
10408,0.27185985
10409,0.21214509
10410,0.5331435
10411,0.5725891
10412,0.48555958
10413,0.17233112
10414,0.41853657
10415,0.8877163
10416,0.14800961
10417,0.2248213
10418,0.8996154
10419,0.87907386
10420,0.02064233
10421,0.8430554
10422,0.2809762
10423,0.56335264
10424,0.73867655
10425,0.12231943
10426,0.8579976
10427,0.9387414
10428,0.24403359
10429,0.10558798
10430,0.48084667
10431,0.09556074
10432,0.9820839
10433,0.09448174
10434,0.15740165
10435,0.00669719
10436,0.13958932
10437,0.8502554
10438,0.48090583
10439,0.00803787
10440,0.94590724
10441,0.69517094
10442,0.9305619
10443,0.40986177
10444,0.8663377
10445,0.00749866
10446,0.85038143
10447,0.33338478
10448,0.01744021
10449,0.59414667
10450,0.18216619
10451,0.08156008
10452,0.9912525
10453,0.9175832
10454,0.9797666
10455,0.98983747
10456,0.43048534
10457,0.99739647
10458,0.1965118
10459,0.91260535
10460,0.82759386
10461,0.13919497
10462,0.7428242
10463,0.98429316
10464,0.6647188
10465,0.87209773
10466,0.36230782
10467,0.4447793
10468,0.9709071
10469,0.525199
10470,0.55776334
10471,0.5656844
10472,0.73459667
10473,0.423943
10474,0.8712462
10475,0.34817
10476,0.62818617
10477,0.58931494
10478,0.46714818
10479,0.17752025
10480,0.9662939
10481,0.04884733
10482,0.2919939
10483,0.6137364
10484,0.866051
10485,0.3586227
10486,0.31928688
10487,0.3684957
10488,0.81073964
10489,0.9871774
10490,0.65118986
10491,0.86181366
10492,0.84956926
10493,0.39616928
10494,0.6087797
10495,0.6909065
10496,0.2734042
10497,0.9984421
10498,0.5990965
10499,0.7120128
10500,0.3316849
10501,0.20883276
10502,0.08864495
10503,0.87194455
10504,0.9976519
10505,0.01955318
10506,0.13867126
10507,0.55609405
10508,0.41537625
10509,0.97437084
10510,0.69778883
10511,0.31247044
10512,0.4042722
10513,0.9941537
10514,0.6105469
10515,0.02272746
10516,0.9487717
10517,0.517774
10518,0.9934928
10519,0.7244273
10520,0.7548564
10521,0.15404712
10522,0.8042493
10523,0.76449317
10524,0.0475946
10525,0.79864866
10526,0.5025536
10527,0.26232183
10528,0.56309795
10529,0.23738208
10530,0.46261322
10531,0.643318
10532,0.07545968
10533,0.73250157
10534,0.9965125
10535,0.9608563
10536,0.9085483
10537,0.40680832
10538,0.36373925
10539,0.0851099
10540,0.912813
10541,0.4598353
10542,0.9854902
10543,0.8382325
10544,0.6562272
10545,0.99744475
10546,0.11077896
10547,0.74339914
10548,0.8473734
10549,0.5039391
10550,0.8720592
10551,0.03107802
10552,0.07446697
10553,0.5891355
10554,0.6000122
10555,0.7131664
10556,0.05544872
10557,0.1201965
10558,0.9298257
10559,0.96715283
10560,0.9663981
10561,0.26697958
10562,0.2969105
10563,0.43543705
10564,0.63366914
10565,0.7468388
10566,0.9545288
10567,0.7223567
10568,0.12538387
10569,0.9635726
10570,0.7548092
10571,0.89430016
10572,0.02853934
10573,0.1384364
10574,0.16581257
10575,0.85264164
10576,0.35483813
10577,0.54197574
10578,0.17138803
10579,0.7539454
10580,0.3530468
10581,0.22118768
10582,0.6021768
10583,0.9235394
10584,0.18408376
10585,0.25114137
10586,0.44665906
10587,0.78718644
10588,0.9956436
10589,0.05367686
10590,0.98827213
10591,0.5126076
10592,0.48510784
10593,0.19744307
10594,0.9457895
10595,0.5408648
10596,0.04840741
10597,0.8259775
10598,0.14176211
10599,0.526062
10600,0.05344942
10601,0.29584762
10602,0.96831405
10603,0.46178144
10604,0.26929718
10605,0.33286765
10606,0.18549795
10607,0.3529289
10608,0.7052649
10609,0.8551896
10610,0.670759
10611,0.61351323
10612,0.22283898
10613,0.11869862
10614,0.9502141
10615,0.89497054
10616,0.28078607
10617,0.50966233
10618,0.47705632
10619,0.1163967
10620,0.74752223
10621,0.1892348
10622,0.4149583
10623,0.39330778
10624,0.26130813
10625,0.225197
10626,0.4828825
10627,0.31528702
10628,0.58630383
10629,0.5206199
10630,0.06996685
10631,0.78089935
10632,0.3350796
10633,0.90750706
10634,0.7865859
10635,0.19070663
10636,0.9669043
10637,0.86372817
10638,0.6793023
10639,0.542834
10640,0.26407567
10641,0.90035725
10642,0.43769944
10643,0.7466704
10644,0.4584728
10645,0.7827332
10646,0.13161598
10647,0.8927173
10648,0.7585435
10649,0.13873619
10650,0.6562373
10651,0.04391444
10652,0.76496613
10653,0.34528068
10654,0.7584948
10655,0.16711739
10656,0.8532792
10657,0.4148697
10658,0.8422452
10659,0.02429778
10660,0.764201
10661,0.98081434
10662,0.5998121
10663,0.1587155
10664,0.9857932
10665,0.9796116
10666,0.04140102
10667,0.3169175
10668,0.7740485
10669,0.02534205
10670,0.9437457
10671,0.47151944
10672,0.3981897
10673,0.9706906
10674,0.09368843
10675,0.7298603
10676,0.5040052
10677,0.85045487
10678,0.5969506
10679,0.4695018
10680,0.84041506
10681,0.32904163
10682,0.12493104
10683,0.6701997
10684,0.7420628
10685,0.08461449
10686,0.08620148
10687,0.6006841
10688,0.60749125
10689,0.17469676
10690,0.01973034
10691,0.10377432
10692,0.9583606
10693,0.47813702
10694,0.13582985
10695,0.13787366
10696,0.9866567
10697,0.52865726
10698,0.7160288
10699,0.14879666
10700,0.97097516
10701,0.8980619
10702,0.17495522
10703,0.8498956
10704,0.88896865
10705,0.73077524
10706,0.09574375
10707,0.5385301
10708,0.40552923
10709,0.59075445
10710,0.632783
10711,0.8183541
10712,0.41261226
10713,0.7566565
10714,0.6010166
10715,0.94206345
10716,0.7161941
10717,0.03778872
10718,0.99753594
10719,0.09126415
10720,0.5159433
10721,0.95530397
10722,0.99558747
10723,0.744697
10724,0.38471094
10725,0.7911927
10726,0.70865726
10727,0.84880865
10728,0.6482164
10729,0.11465251
10730,0.70781696
10731,0.98427445
10732,0.92823654
10733,0.7157594
10734,0.8382461
10735,0.46193996
10736,0.6603592
10737,0.9954396
10738,0.9289473
10739,0.36980116
10740,0.5153591
10741,0.21840578
10742,0.344706
10743,0.9119257
10744,0.5100689
10745,0.06203157
10746,0.61920035
10747,0.00415718
10748,0.2896585
10749,0.91705596
10750,0.57590634
10751,0.30735838
10752,0.17980526
10753,0.99852246
10754,0.96046156
10755,0.14690034
10756,0.1023327
10757,0.6679047
10758,0.837854
10759,0.33508646
10760,0.8653792
10761,0.05711357
10762,0.9968651
10763,0.5839236
10764,0.50104934
10765,0.7882945
10766,0.39598045
10767,0.23324578
10768,0.42554963
10769,0.5031284
10770,0.16482648
10771,0.956563
10772,0.8325091
10773,0.936939
10774,0.7237293
10775,0.9981963
10776,0.9801222
10777,0.16967982
10778,0.05600479
10779,0.12844892
10780,0.9688102
10781,0.15336952
10782,0.9308632
10783,0.28920817
10784,0.12839423
10785,0.11136523
10786,0.47692418
10787,0.99473095
10788,0.9940487
10789,0.44549298
10790,0.32075283
10791,0.9613178
10792,0.00414931
10793,0.776466
10794,0.87508404
10795,0.9226098
10796,0.90107816
10797,0.38453642
10798,0.4008403
10799,0.3375035
10800,0.088322
10801,0.2517918
10802,0.6886794
10803,0.41955817
10804,0.99005646
10805,0.9077481
10806,0.17619309
10807,0.64692926
10808,0.9948013
10809,0.34234968
10810,0.62268424
10811,0.92146677
10812,0.51906544
10813,0.31978592
10814,0.5376023
10815,0.58985496
10816,0.04735687
10817,0.34463587
10818,0.2415838
10819,0.7197422
10820,0.6841232
10821,0.06662272
10822,0.24396354
10823,0.9045636
10824,0.747191
10825,0.06722175
10826,0.8002996
10827,0.50384647
10828,0.6474424
10829,0.46613088
10830,0.5539139
10831,0.08084629
10832,0.9747873
10833,0.14722481
10834,0.61672723
10835,0.9555597
10836,0.9404141
10837,0.7978002
10838,0.8676119
10839,0.91785556
10840,0.9996824
10841,0.78540313
10842,0.478377
10843,0.01931877
10844,0.2016938
10845,0.33639795
10846,0.7315116
10847,0.87341887
10848,0.6839632
10849,0.31460696
10850,0.9678593
10851,0.5212452
10852,0.38023886
10853,0.12338644
10854,0.8128559
10855,0.12362251
10856,0.83911616
10857,0.9935916
10858,0.42833173
10859,0.13732861
10860,0.06101632
10861,0.7460203
10862,0.998252
10863,0.36708754
10864,0.40878782
10865,0.68309194
10866,0.46586442
10867,0.0914664
10868,0.68890744
10869,0.5478511
10870,0.19806522
10871,0.4417402
10872,0.4877667
10873,0.6243618
10874,0.50480294
10875,0.9638391
10876,0.99825746
10877,0.3533605
10878,0.4655048
10879,0.7992672
10880,0.15199438
10881,0.988971
10882,0.72695804
10883,0.83669496
10884,0.891181
10885,0.39247665
10886,0.5274296
10887,0.33256587
10888,0.846099
10889,0.9804427
10890,0.9792668
10891,0.05016888
10892,0.8829428
10893,0.9025178
10894,0.5056732
10895,0.85551876
10896,0.99516004
10897,0.6402849
10898,0.9724544
10899,0.13962369
10900,0.4400538
10901,0.26399806
10902,0.5331504
10903,0.967163
10904,0.62534624
10905,0.32313108
10906,0.6854114
10907,0.34616563
10908,0.0348965
10909,0.8718137
10910,0.19925058
10911,0.9816976
10912,0.5999676
10913,0.11312436
10914,0.5315622
10915,0.9985934
10916,0.34212968
10917,0.05691852
10918,0.9268828
10919,0.12654287
10920,0.99646676
10921,0.37122184
10922,0.08225184
10923,0.09970504
10924,0.9502308
10925,0.22926432
10926,0.8731695
10927,0.22475462
10928,0.14397386
10929,0.8044202
10930,0.02961093
10931,0.06647737
10932,0.68095905
10933,0.99046576
10934,0.3896167
10935,0.1983491
10936,0.78704387
10937,0.31197393
10938,0.8113248
10939,0.17123726
10940,0.98164856
10941,0.97644186
10942,0.9138858
10943,0.6366559
10944,0.5036937
10945,0.4724238
10946,0.81789774
10947,0.08548664
10948,0.8013293
10949,0.6056099
10950,0.5122831
10951,0.68083704
10952,0.2965524
10953,0.6998434
10954,0.5375084
10955,0.24224144
10956,0.19941227
10957,0.78841585
10958,0.29695678
10959,0.15171398
10960,0.29284465
10961,0.44791865
10962,0.16765128
10963,0.28056934
10964,0.73660403
10965,0.8422011
10966,0.48426804
10967,0.70729727
10968,0.20242539
10969,0.5832084
10970,0.9330797
10971,0.08677961
10972,0.47835755
10973,0.5136511
10974,0.32680666
10975,0.10200359
10976,0.7744634
10977,0.23490225
10978,0.99951684
10979,0.4306413
10980,0.0830652
10981,0.42286322
10982,0.9462972
10983,0.8346867
10984,0.890156
10985,0.06442475
10986,0.36910227
10987,0.16758966
10988,0.73310125
10989,0.57320833
10990,0.01573042
10991,0.9736468
10992,0.30677414
10993,0.48228762
10994,0.92306614
10995,0.75836474
10996,0.15823436
10997,0.01765055
10998,0.24135923
10999,0.5264097
11000,0.9857803
11001,0.0146187
11002,0.07004926
11003,0.3083738
11004,0.7578366
11005,0.9895208
11006,0.19187857
11007,0.17262472
11008,0.49399254
11009,0.6850383
11010,0.80749416
11011,0.3383201
11012,0.696277
11013,0.5510655
11014,0.7457557
11015,0.5986098
11016,0.80745775
11017,0.931129
11018,0.41350603
11019,0.380188
11020,0.727092
11021,0.3601066
11022,0.16271514
11023,0.91414255
11024,0.8871874
11025,0.639115
11026,0.57085663
11027,0.5662306
11028,0.42136854
11029,0.93901366
11030,0.14735828
11031,0.99690706
11032,0.04654577
11033,0.61428237
11034,0.43714938
11035,0.5302438
11036,0.22393833
11037,0.02391682
11038,0.21636933
11039,0.77726173
11040,0.62622267
11041,0.45677534
11042,0.61638993
11043,0.40312532
11044,0.7001584
11045,0.7595055
11046,0.27943465
11047,0.9911492
11048,0.04811272
11049,0.19921191
11050,0.6799451
11051,0.63772494
11052,0.7426266
11053,0.24407183
11054,0.9833297
11055,0.17850487
11056,0.55552906
11057,0.7374878
11058,0.09529755
11059,0.9427094
11060,0.335669
11061,0.7452762
11062,0.4373662
11063,0.5933292
11064,0.64633024
11065,0.89358807
11066,0.9876338
11067,0.9352136
11068,0.28509897
11069,0.13360511
11070,0.7159738
11071,0.71870285
11072,0.01523497
11073,0.7149668
11074,0.34061408
11075,0.455606
11076,0.53498936
11077,0.4193514
11078,0.10887755
11079,0.3804385
11080,0.9175056
11081,0.98990995
11082,0.2947205
11083,0.17403594
11084,0.66314155
11085,0.83387715
11086,0.7683952
11087,0.3132142
11088,0.9675916
11089,0.9812944
11090,0.2972908
11091,0.84937227
11092,0.9083167
11093,0.56190443
11094,0.7175198
11095,0.4857788
11096,0.4159035
11097,0.9692388
11098,0.698318
11099,0.91525066
11100,0.8650863
11101,0.96472764
11102,0.21555315
11103,0.15102366
11104,0.7493176
11105,0.40062147
11106,0.05588125
11107,0.81400144
11108,0.6568929
11109,0.6153317
11110,0.99418324
11111,0.22918835
11112,0.01973802
11113,0.8332458
11114,0.23713025
11115,0.8878707
11116,0.9778911
11117,0.69750696
11118,0.54377586
11119,0.90827686
11120,0.942997
11121,0.84660554
11122,0.9000388
11123,0.6859902
11124,0.14028881
11125,0.6665426
11126,0.85535204
11127,0.85453695
11128,0.774575
11129,0.5943338
11130,0.93936706
11131,0.762511
11132,0.55433506
11133,0.7288467
11134,0.06612695
11135,0.20158517
11136,0.25771576
11137,0.14391108
11138,0.7485614
11139,0.7169024
11140,0.04275393
11141,0.7832734
11142,0.9262328
11143,0.06239312
11144,0.8934399
11145,0.5740347
11146,0.71646494
11147,0.94945246
11148,0.80912966
11149,0.53564024
11150,0.26847
11151,0.4847436
11152,0.6149483
11153,0.67673385
11154,0.97568023
11155,0.27339256
11156,0.78580105
11157,0.96715385
11158,0.44294712
11159,0.9404943
11160,0.6907795
11161,0.5311616
11162,0.9246395
11163,0.12546949
11164,0.54496986
11165,0.1561055
11166,0.9184652
11167,0.94139075
11168,0.6590237
11169,0.63247067
11170,0.46835107
11171,0.38590533
11172,0.03874062
11173,0.07337736
11174,0.92207515
11175,0.4555378
11176,0.900853
11177,0.82502544
11178,0.01681176
11179,0.04384738
11180,0.20346767
11181,0.24972731
11182,0.24235885
11183,0.37434217
11184,0.9262894
11185,0.04737148
11186,0.8665607
11187,0.7182768
11188,0.9864222
11189,0.11430003
11190,0.9940248
11191,0.54988074
11192,0.6340059
11193,0.0958958
11194,0.6355068
11195,0.65954024
11196,0.29635522
11197,0.93685865
11198,0.16379115
